decision_date,execute_date,nav_before,nav_after,pnl,turnover,transaction_cost,w_互联网服务,w_通用设备,w_电池,w_汽车零部件,w_商业百货,w_半导体
2025-12-01,2025-12-02,1000000.0,997510.8187095306,-2489.1812904693497,1.0,1000.0,0.25,0.0,0.05,0.15,0.25,0.3
2025-12-02,2025-12-03,997510.8187095306,983378.5641840188,-14132.25452551187,0.5,498.75540935476533,0.35,0.15,0.0,0.1,0.25,0.15
2025-12-03,2025-12-04,983378.5641840188,973135.4304477028,-10243.133736315966,0.3999999999999999,393.3514256736074,0.25,0.1,0.1,0.15,0.2,0.2
2025-12-04,2025-12-05,973135.4304477028,983916.5976844323,10781.16723672952,0.30000000000000004,291.9406291343109,0.2,0.1,0.05,0.2,0.15,0.3
2025-12-05,2025-12-08,983916.5976844323,999002.9052870877,15086.307602655426,0.3270114942528735,321.75203682898956,0.1149425287356322,0.0574712643678161,0.022988505747126436,0.28735632183908044,0.1149425287356322,0.35
2025-12-08,2025-12-09,999002.9052870877,995953.5918794483,-3049.313407639375,0.09361298732077264,93.51964630605517,0.10309278350515465,0.10309278350515465,0.020618556701030927,0.30927835051546393,0.10309278350515465,0.35
2025-12-09,2025-12-10,995953.5918794483,1003544.7424370421,7591.1505575937745,0.3768041237113402,375.27942044529726,0.05,0.15,0.01,0.3,0.25,0.24
2025-12-10,2025-12-11,1003544.7424370421,989536.8834181153,-14007.859018926692,0.39999999999999997,401.4178969748168,0.05,0.25,0.01,0.25,0.35,0.09
2025-12-11,2025-12-12,989536.8834181153,988507.1288262579,-1029.754591857418,0.18,178.11663901526077,0.01,0.3,0.01,0.2,0.35,0.13
2025-12-12,2025-12-15,988507.1288262579,992106.669658311,3599.5408320531124,0.24,237.2417109183019,0.0,0.25,0.0,0.15,0.35,0.25
2025-12-15,2025-12-16,992106.669658311,995308.9985226832,3202.32886437222,0.2,198.42133393166222,0.0,0.3,0.0,0.2,0.35,0.15
2025-12-16,2025-12-17,995308.9985226832,1001328.6041475722,6019.6056248889845,0.09999999999999998,99.53089985226829,0.0,0.35,0.0,0.2,0.35,0.1
2025-12-17,2025-12-18,1001328.6041475722,1007646.0908444829,6317.486696910641,0.3,300.39858124427167,0.0,0.25,0.05,0.15,0.35,0.2
2025-12-18,2025-12-19,1007646.0908444829,1025707.7996981082,18061.708853625292,0.17105263157894735,172.36051553918784,0.0,0.3157894736842105,0.0,0.10526315789473685,0.35,0.2105263157894737
2025-12-19,2025-12-22,1025707.7996981082,1032535.7937810827,6827.99408297452,0.1394736842105263,143.0592457473677,0.0,0.35,0.0,0.15,0.35,0.15
2025-12-22,2025-12-23,1032535.7937810827,1022346.596711209,-10189.197069873657,0.07350230414746545,75.8937599576418,0.0,0.3225806451612903,0.0,0.18433179723502308,0.35,0.1382488479262673
2025-12-23,2025-12-24,1022346.596711209,1033092.9507984897,10746.354087280644,0.12419354838709672,126.96885152703719,0.0,0.3333333333333333,0.04761904761904761,0.19047619047619044,0.3333333333333333,0.09523809523809522
2025-12-24,2025-12-25,1033092.9507984897,1047458.7574172589,14365.806618769144,0.19047619047619063,196.77960967590298,0.0,0.33333333333333337,0.04761904761904763,0.23809523809523814,0.23809523809523814,0.14285714285714288
2025-12-25,2025-12-26,1047458.7574172589,1044594.352747152,-2864.404670106947,0.2523809523809524,264.35863877673677,0.0,0.25,0.09999999999999998,0.25,0.3,0.09999999999999998
2025-12-26,2025-12-29,1044594.352747152,1042537.5003230501,-2056.8524241019495,0.19999999999999998,208.91887054943038,0.0,0.2,0.05,0.25,0.35,0.15
2025-12-29,2025-12-30,1042537.5003230501,1040151.8467272277,-2385.6535958224413,0.19999999999999996,208.50750006460999,0.0,0.25,0.05,0.3,0.35,0.05
2025-12-30,2025-12-31,1040151.8467272277,1035145.2270443668,-5006.619682860925,0.10000000000000013,104.0151846727229,0.0,0.25000000000000006,0.10000000000000002,0.30000000000000004,0.35,0.0
